Gender,Driver_licence,Truck_licence,Motor_licence,Car_access,Bike_access,Skate_access,Motor_access,Hsize,Vehicles,Mode,Time,Convenience,Cost,Safety,Environment,Health,Weather,Parking,Car_freq,Bus_freq,Walk_freq,Distance,Age_20 και κάτω,Age_21 - 30,Age_31 -40,Age_41 - 50,Age_51 και άνω,Income_0 - 500,Income_1000 - 1500,Income_1500 και ανω,Income_500 - 1000,Depart_time_06.00 - 09.00,Depart_time_09.00 - 12.00,Depart_time_12.00 - 15.00,Depart_time_other
0,1,0,0,0,0,0,0,4,1,2,11,5,3,2,2,4,4,3,2,3,4,0.9,0,1,0,0,0,0,0,0,1,0,0,0,1
0,0,0,0,0,1,0,0,6,2,2,17,4,3,3,3,4,5,2,1,3,5,1.1,0,1,0,0,0,0,0,0,1,0,0,0,1
0,0,0,0,0,0,0,0,3,1,2,19,3,3,3,4,4,4,3,2,4,5,1.3,1,0,0,0,0,1,0,0,0,0,0,1,0
1,0,0,0,0,0,0,0,3,0,1,28,5,5,2,2,2,2,2,2,5,3,3.7,0,1,0,0,0,0,0,0,1,1,0,0,0
0,1,0,1,1,0,0,0,2,1,0,15,5,5,3,3,3,3,5,2,2,3,4.5,0,1,0,0,0,0,0,1,0,1,0,0,0
1,1,0,0,0,0,0,0,3,1,1,34,4,4,3,3,3,3,5,2,4,4,2.9,0,0,1,0,0,0,0,0,1,1,0,0,0
1,1,0,1,1,0,0,0,2,2,0,35,5,3,5,1,1,5,5,5,1,2,11.8,0,1,0,0,0,0,0,1,0,1,0,0,0
1,1,0,0,1,0,0,0,4,3,1,35,1,1,2,3,2,1,1,4,5,5,9.1,0,1,0,0,0,0,1,0,0,0,0,0,1
0,1,0,0,1,0,0,0,3,2,0,51,4,5,5,4,4,4,4,5,1,3,29.2,0,0,0,0,1,0,0,1,0,1,0,0,0
1,0,0,0,0,0,0,0,3,0,2,22,2,2,2,4,4,5,2,1,3,5,1.5,1,0,0,0,0,1,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,4,1,2,12,3,3,3,4,4,4,3,2,3,5,0.85,1,0,0,0,0,1,0,0,0,0,0,0,1
1,1,1,0,1,0,0,0,4,2,0,39,5,5,5,5,5,5,5,5,1,5,28.2,0,0,0,0,1,0,1,0,0,0,0,0,1
1,0,0,0,0,0,0,0,3,1,2,21,2,2,2,4,5,5,2,1,3,5,1.3,1,0,0,0,0,1,0,0,0,0,0,1,0
1,0,0,0,0,0,0,0,4,1,1,51,3,5,5,3,3,3,4,2,4,2,5.5,0,0,1,0,0,0,0,0,1,1,0,0,0
0,0,0,0,0,0,0,0,3,0,2,10,2,2,2,3,4,4,2,2,2,4,0.75,1,0,0,0,0,1,0,0,0,0,0,1,0
1,0,0,0,0,0,0,0,2,0,2,15,3,3,3,4,5,5,3,2,3,5,1.0,0,1,0,0,0,1,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,4,1,2,18,3,3,3,4,5,5,3,2,2,4,1.3,1,0,0,0,0,1,0,0,0,0,0,1,0
1,0,0,0,0,0,0,0,3,1,2,10,3,3,3,3,4,5,3,2,2,4,0.9,1,0,0,0,0,1,0,0,0,0,0,1,0
0,0,0,0,0,0,1,0,3,1,2,12,3,3,3,4,4,5,3,2,3,4,1.1,1,0,0,0,0,1,0,0,0,0,0,0,1
1,1,0,0,0,0,0,0,3,1,2,21,2,4,2,3,4,5,2,2,3,4,1.5,0,1,0,0,0,1,0,0,0,0,1,0,0
1,0,0,0,0,0,0,0,5,2,1,25,3,5,3,3,3,4,3,3,4,3,5.1,0,1,0,0,0,1,0,0,0,1,0,0,0
1,1,0,1,0,0,1,0,3,0,2,21,5,3,3,4,5,5,2,1,3,5,1.7,0,1,0,0,0,1,0,0,0,0,0,0,1
1,0,0,0,0,0,0,1,4,2,2,25,3,3,3,4,5,4,2,2,4,4,1.8,1,0,0,0,0,1,0,0,0,0,1,0,0
1,1,0,0,0,0,0,0,4,1,1,18,2,5,3,2,2,4,4,2,4,3,3.0,0,0,1,0,0,0,0,0,1,1,0,0,0
1,1,0,0,0,0,0,0,3,1,2,30,3,3,3,3,4,5,3,3,4,4,2.3,0,1,0,0,0,1,0,0,0,0,1,0,0
1,0,0,0,0,0,0,0,5,2,2,20,4,3,3,4,4,4,3,2,3,4,1.1,1,0,0,0,0,1,0,0,0,0,0,0,1
1,0,0,0,0,0,0,0,4,1,1,21,4,5,3,3,3,4,3,2,4,3,4.2,0,0,1,0,0,0,0,0,1,1,0,0,0
1,0,0,0,0,0,1,0,4,1,2,25,1,1,1,4,5,5,3,2,3,5,1.8,1,0,0,0,0,1,0,0,0,0,1,0,0
1,1,0,0,1,0,0,0,4,1,2,12,2,2,2,4,4,4,3,2,3,4,0.9,0,1,0,0,0,1,0,0,0,0,0,1,0
0,1,0,0,1,0,0,0,3,1,0,9,5,3,5,3,3,3,5,5,3,3,3.2,0,0,1,0,0,0,1,0,0,1,0,0,0
1,0,0,0,0,1,1,0,3,1,1,40,3,5,3,2,2,4,2,1,4,4,5.5,0,1,0,0,0,0,0,0,1,1,0,0,0
1,0,0,0,0,0,1,0,5,2,2,21,3,3,3,3,4,5,3,2,3,4,1.5,0,1,0,0,0,1,0,0,0,0,0,1,0
0,0,0,1,0,0,1,1,3,1,2,20,3,3,3,3,5,4,3,2,2,4,1.4,0,1,0,0,0,1,0,0,0,0,1,0,0
1,1,0,0,1,0,0,0,5,1,1,30,2,5,2,2,2,4,2,2,4,4,5.8,0,0,1,0,0,0,0,0,1,1,0,0,0
1,1,0,0,0,1,0,0,1,0,1,30,1,2,1,2,2,4,3,2,5,5,3.6,0,1,0,0,0,0,1,0,0,1,0,0,0
1,0,0,0,0,1,0,0,2,0,1,33,3,5,3,3,3,5,3,2,4,3,6.5,0,0,1,0,0,0,0,0,1,1,0,0,0
1,1,0,0,0,1,0,0,3,1,1,43,1,5,3,2,2,4,2,3,4,3,6.7,0,1,0,0,0,0,0,0,1,1,0,0,0
0,1,0,1,0,0,1,1,4,2,2,17,3,3,3,4,4,4,3,2,2,3,1.2,1,0,0,0,0,0,0,0,1,0,0,1,0
0,1,0,0,1,0,0,0,5,2,0,22,5,3,5,3,3,3,3,5,1,4,19.2,0,0,0,1,0,0,1,0,0,1,0,0,0
1,1,0,0,0,1,0,0,3,0,1,60,1,5,3,3,3,3,3,2,4,2,13.1,0,0,0,1,0,0,0,0,1,1,0,0,0
1,0,0,0,0,0,0,0,6,1,2,16,3,3,3,3,4,5,3,2,2,5,1.1,1,0,0,0,0,0,0,0,1,0,1,0,0
1,1,0,0,1,0,0,0,2,1,2,20,3,4,4,3,4,4,5,3,3,5,0.75,0,0,1,0,0,0,0,0,1,0,1,0,0
1,1,0,0,1,0,0,0,2,2,0,10,4,3,3,3,4,4,4,5,2,4,0.85,0,0,0,1,0,0,1,0,0,1,0,0,0
0,1,0,1,1,0,0,0,4,2,1,42,2,4,3,4,3,2,2,4,5,5,6.5,0,1,0,0,0,0,1,0,0,0,1,0,0
0,0,0,0,0,0,0,0,3,1,2,24,3,3,3,3,5,5,3,1,2,4,1.7,1,0,0,0,0,0,0,0,1,0,1,0,0
0,0,0,0,0,0,1,0,4,1,2,30,1,1,1,4,5,5,1,2,3,4,2.2,0,1,0,0,0,1,0,0,0,0,0,1,0
1,1,0,0,1,0,1,0,4,2,2,26,3,3,3,3,4,4,5,2,3,4,1.9,0,1,0,0,0,0,0,0,1,0,1,0,0
1,0,0,0,0,1,0,0,2,0,1,25,3,5,3,4,3,4,3,2,4,4,5.0,0,0,1,0,0,0,0,0,1,1,0,0,0
1,1,0,0,0,0,0,0,2,0,1,48,2,5,2,2,2,4,2,3,5,5,7.2,0,0,0,1,0,0,0,0,1,0,1,0,0
0,0,0,0,0,0,0,0,3,0,2,37,3,3,3,3,5,4,3,1,1,5,2.8,0,1,0,0,0,1,0,0,0,0,0,0,1
0,1,0,0,1,0,0,0,2,1,1,44,2,5,2,2,2,2,5,4,1,1,8.7,0,0,0,0,1,0,1,0,0,0,1,0,0
0,0,0,0,0,1,1,0,4,2,2,22,3,3,3,3,4,5,3,1,2,5,1.5,1,0,0,0,0,1,0,0,0,0,1,0,0
1,1,0,0,0,0,0,0,3,1,1,28,2,5,2,2,2,4,4,3,5,5,4.6,0,0,1,0,0,0,0,0,1,1,0,0,0
0,1,0,0,1,0,0,0,3,1,2,35,3,4,3,3,5,4,2,2,2,5,2.6,0,1,0,0,0,0,0,0,1,0,0,1,0
0,0,0,0,0,0,1,1,5,2,2,41,3,3,3,2,5,4,4,2,2,4,3.0,0,1,0,0,0,0,0,0,1,0,0,0,1
1,1,0,0,0,0,0,0,2,1,1,47,2,5,1,2,2,4,4,2,5,4,7.4,0,0,0,1,0,0,0,0,1,1,0,0,0
1,0,0,0,0,1,0,0,4,1,1,38,2,5,2,2,2,4,4,1,5,3,5.7,0,0,1,0,0,0,0,0,1,1,0,0,0
0,1,0,0,0,0,0,0,4,2,2,42,3,4,3,4,4,5,3,1,3,5,3.1,0,1,0,0,0,1,0,0,0,0,1,0,0
0,1,0,0,0,0,0,0,3,1,2,23,3,4,2,2,2,4,3,2,4,4,1.7,0,1,0,0,0,1,0,0,0,0,1,0,0
0,1,0,0,1,0,0,0,3,1,1,50,2,5,2,2,2,4,5,2,4,5,6.7,0,1,0,0,0,0,0,0,1,1,0,0,0
0,0,0,0,0,1,1,0,2,0,2,36,3,3,3,4,5,5,3,2,3,5,2.6,0,1,0,0,0,0,0,0,1,1,0,0,0
0,1,0,1,1,0,0,1,5,2,0,25,5,3,5,3,3,3,4,5,1,3,8.6,0,0,1,0,0,0,1,0,0,1,0,0,0
1,1,0,0,0,0,0,0,4,1,1,55,3,5,3,3,3,4,3,3,5,5,9.8,0,0,1,0,0,0,0,0,1,1,0,0,0
1,1,0,0,1,0,0,0,5,1,1,51,2,5,2,2,2,4,5,4,5,3,5.5,0,1,0,0,0,0,0,0,1,1,0,0,0
0,1,0,0,0,0,1,0,4,1,2,41,3,3,3,4,4,4,3,1,3,5,3.1,0,1,0,0,0,0,0,0,1,0,1,0,0
0,1,0,0,1,0,0,0,3,1,0,15,5,3,5,3,3,3,4,5,2,3,5.1,0,0,1,0,0,0,0,1,0,1,0,0,0
1,0,0,0,0,0,0,0,2,0,1,55,3,5,3,3,3,4,3,1,5,3,9.7,0,0,0,0,1,0,0,0,1,1,0,0,0
0,1,0,0,0,0,0,0,3,1,2,30,3,3,4,4,4,5,3,2,4,5,2.1,0,1,0,0,0,1,0,0,0,0,0,1,0
0,1,1,0,1,0,0,0,5,3,0,35,5,3,4,3,3,3,5,5,1,4,10.2,0,0,1,0,0,0,0,1,0,1,0,0,0
0,1,0,0,0,0,0,0,2,0,1,53,3,5,2,2,2,3,4,2,4,2,4.9,0,0,1,0,0,0,0,0,1,1,0,0,0
0,1,0,0,1,0,0,0,4,2,0,20,5,2,5,3,3,3,5,4,1,3,6.8,0,0,1,0,0,0,1,0,0,1,0,0,0
0,1,0,0,0,0,0,0,3,1,2,40,3,3,4,4,4,5,3,2,3,5,2.8,1,0,0,0,0,0,0,0,1,0,1,0,0
1,0,0,0,0,1,0,0,4,1,1,52,4,5,3,3,3,4,4,1,4,4,8.0,0,1,0,0,0,0,0,0,1,1,0,0,0
0,1,1,0,1,0,0,0,4,2,0,23,4,3,4,3,3,3,5,5,2,5,7.3,0,0,0,1,0,0,1,0,0,0,1,0,0
1,0,0,0,0,1,0,0,2,1,1,72,2,4,2,2,2,2,3,3,4,2,9.9,0,0,1,0,0,0,0,0,1,1,0,0,0
0,0,0,0,0,0,0,0,5,1,2,34,3,3,3,3,5,4,3,2,2,5,2.5,1,0,0,0,0,1,0,0,0,1,0,0,0
0,1,0,0,1,0,0,0,4,1,2,27,3,4,3,3,5,4,3,3,1,5,1.9,0,0,1,0,0,0,0,0,1,0,1,0,0
1,0,0,0,0,1,0,0,2,0,1,50,1,5,1,1,1,1,5,1,5,4,6.7,0,0,1,0,0,0,0,0,1,1,0,0,0
0,1,0,0,1,0,0,0,4,2,0,18,4,3,4,3,3,3,4,5,2,3,7.7,0,1,0,0,0,0,1,0,0,1,0,0,0
0,1,0,0,1,0,0,0,4,1,1,57,3,5,3,3,3,4,5,5,3,3,7.8,0,1,0,0,0,0,0,0,1,1,0,0,0
0,1,0,0,0,0,0,0,3,1,2,47,4,3,3,4,3,5,3,2,2,4,3.4,0,1,0,0,0,0,0,0,1,0,1,0,0
1,0,0,0,0,1,0,0,3,1,1,25,3,5,3,4,3,3,4,2,4,4,3.3,0,0,0,1,0,0,0,0,1,0,1,0,0
0,1,1,0,1,0,0,0,4,3,0,18,5,3,4,3,3,3,5,5,1,2,9.1,0,1,0,0,0,0,0,1,0,1,0,0,0
0,0,0,0,0,1,1,0,4,1,1,42,3,5,4,4,3,3,3,1,5,3,6.7,1,0,0,0,0,0,0,0,1,1,0,0,0
1,0,0,0,0,1,0,0,3,0,1,35,4,4,3,4,3,3,3,2,4,5,6.0,0,1,0,0,0,0,0,0,1,1,0,0,0
0,1,0,0,0,1,1,0,4,2,2,46,3,4,3,4,5,5,3,1,3,5,3.3,0,1,0,0,0,0,0,0,1,1,0,0,0
1,0,0,0,0,0,0,0,4,1,2,27,3,3,3,4,4,4,3,1,3,5,2.0,1,0,0,0,0,1,0,0,0,0,1,0,0
0,1,0,0,1,0,0,0,3,1,0,9,4,3,4,3,3,3,5,5,1,4,2.6,0,0,1,0,0,0,0,0,1,1,0,0,0
1,1,0,0,1,0,0,1,4,2,0,14,5,3,3,3,3,3,4,5,1,5,3.5,0,0,1,0,0,0,0,0,1,0,1,0,0
0,1,0,0,1,0,1,0,4,1,2,33,3,4,3,3,3,4,4,3,1,5,2.4,0,1,0,0,0,0,0,0,1,1,0,0,0
0,1,0,0,1,0,0,0,3,1,1,30,4,4,3,4,3,3,4,3,4,4,4.9,0,0,0,1,0,0,1,0,0,1,0,0,0
1,0,0,0,0,1,0,0,4,1,1,25,2,4,2,4,2,4,2,1,5,4,4.1,0,1,0,0,0,0,0,0,1,0,0,0,1
0,0,0,1,0,0,0,1,3,1,2,50,3,3,3,3,5,3,3,2,3,5,3.8,0,1,0,0,0,0,0,0,1,1,0,0,0
0,1,0,0,1,0,0,0,3,1,0,32,5,3,4,3,3,3,4,5,1,3,10.4,0,1,0,0,0,0,1,0,0,1,0,0,0
0,1,0,0,0,0,0,0,2,0,1,53,3,5,3,3,3,3,4,2,4,5,5.6,0,0,1,0,0,0,0,0,1,1,0,0,0
0,1,0,0,1,0,0,0,4,2,2,37,3,4,3,4,4,5,3,3,2,5,2.6,0,1,0,0,0,0,1,0,0,1,0,0,0
0,0,0,0,0,1,0,0,3,1,2,50,3,3,3,3,5,5,3,1,3,5,3.4,1,0,0,0,0,0,0,0,1,1,0,0,0
1,0,0,0,0,1,0,0,5,2,1,25,3,5,3,4,2,2,3,2,4,4,4.8,0,0,1,0,0,0,0,0,1,1,0,0,0
0,0,0,1,0,0,0,0,3,1,2,40,3,3,3,3,5,5,3,2,4,4,2.9,0,1,0,0,0,0,0,0,1,1,0,0,0
0,1,0,1,1,0,0,1,4,1,2,42,3,4,3,5,5,5,4,3,3,5,2.7,0,1,0,0,0,0,0,0,1,0,1,0,0
0,1,0,0,0,0,0,0,3,1,2,30,3,3,3,3,4,4,3,3,3,5,2.2,0,1,0,0,0,0,0,0,1,1,0,0,0
0,1,1,0,1,0,0,0,3,1,0,27,5,3,4,3,3,3,3,5,1,3,10.3,0,0,1,0,0,0,1,0,0,1,0,0,0
1,1,0,0,1,0,0,0,4,2,0,27,4,3,4,3,3,3,3,5,1,5,11.3,0,0,1,0,0,0,1,0,0,0,1,0,0
0,0,0,0,0,0,0,0,4,1,1,40,5,5,3,3,3,3,3,2,5,4,6.4,1,0,0,0,0,1,0,0,0,0,1,0,0
0,1,0,0,0,0,0,0,3,1,2,35,3,4,3,3,5,4,4,2,3,5,2.9,0,1,0,0,0,1,0,0,0,1,0,0,0
0,1,1,0,1,0,0,0,4,2,0,33,5,3,4,3,3,3,4,5,2,4,19.8,0,0,1,0,0,0,1,0,0,1,0,0,0
1,1,0,1,1,0,0,1,5,2,0,36,4,3,5,3,3,3,5,5,2,3,16.7,0,0,0,1,0,0,1,0,0,1,0,0,0
0,1,0,0,1,0,0,0,3,1,0,12,5,3,5,3,3,3,4,5,1,3,9.4,0,1,0,0,0,0,0,0,1,0,1,0,0
1,0,0,0,0,1,0,0,3,1,1,50,2,5,2,5,3,3,3,1,5,3,5.8,0,0,1,0,0,0,0,0,1,0,0,1,0
0,1,0,0,0,0,0,0,2,0,1,48,2,4,2,4,2,2,3,2,4,4,7.8,0,1,0,0,0,0,0,0,1,0,1,0,0
0,1,0,1,1,0,0,1,3,1,0,20,5,3,3,3,3,3,5,3,1,3,4.9,0,1,0,0,0,0,0,0,1,1,0,0,0
0,0,0,0,0,0,0,0,2,0,1,50,3,5,1,5,1,1,1,2,5,3,5.8,0,1,0,0,0,0,0,0,1,0,1,0,0
0,1,0,0,1,0,0,0,3,2,0,18,5,3,5,3,3,3,3,5,1,4,6.8,0,1,0,0,0,0,1,0,0,1,0,0,0
1,0,0,0,0,1,0,0,3,1,2,27,3,3,3,3,4,5,3,1,4,5,1.9,1,0,0,0,0,0,0,0,1,0,0,1,0
0,0,0,0,0,0,1,0,3,1,2,30,4,3,3,4,4,4,3,1,3,5,2.2,1,0,0,0,0,1,0,0,0,0,1,0,0
1,0,0,0,0,0,0,0,3,1,1,52,2,4,2,4,2,2,2,2,4,3,6.1,0,1,0,0,0,0,0,0,1,0,1,0,0
1,1,0,0,1,0,0,0,4,2,0,27,4,3,4,3,3,3,4,5,2,2,9.6,0,0,1,0,0,0,1,0,0,1,0,0,0
1,1,0,0,1,0,0,0,3,1,2,31,3,4,3,3,4,5,4,1,2,5,2.3,0,1,0,0,0,0,0,0,1,0,0,1,0
1,0,0,0,0,1,1,0,4,1,2,33,3,4,3,3,3,5,3,1,4,5,2.4,1,0,0,0,0,1,0,0,0,0,1,0,0
1,1,0,0,1,0,0,0,3,1,0,21,5,3,4,3,3,3,3,5,2,3,8.7,0,1,0,0,0,0,1,0,0,0,1,0,0
0,1,0,0,1,0,0,0,3,1,2,34,3,4,3,3,5,5,5,3,1,5,2.5,0,1,0,0,0,0,0,0,1,1,0,0,0
1,0,0,0,0,1,0,0,2,0,1,39,3,5,5,4,3,3,3,2,5,4,4.3,0,1,0,0,0,0,0,0,1,1,0,0,0
1,0,0,0,0,0,0,0,3,0,1,38,4,5,3,5,3,3,3,2,4,4,6.0,0,1,0,0,0,0,0,0,1,0,1,0,0
0,1,0,1,1,0,0,1,4,2,0,18,5,3,5,3,3,3,5,5,2,5,8.6,0,0,1,0,0,0,1,0,0,0,0,1,0
1,1,0,0,0,0,0,0,1,0,1,60,3,5,3,5,3,3,3,1,5,3,9.7,0,0,0,1,0,0,0,0,1,0,1,0,0
0,1,0,0,0,1,1,0,3,1,2,44,4,3,3,4,5,5,3,1,3,5,3.2,0,1,0,0,0,0,0,0,1,1,0,0,0
1,0,0,0,0,0,0,0,3,0,1,18,4,5,3,4,3,3,3,2,4,3,2.2,0,1,0,0,0,0,0,0,1,0,0,1,0
1,1,0,0,0,0,0,0,3,1,1,35,2,5,2,5,2,2,4,3,5,4,4.0,0,0,1,0,0,0,0,0,1,1,0,0,0
